Company_Name,Ticker,Overview,Review
Upwork,UPWK,"https://www.glassdoor.com/Overview/Working-at-Upwork-EI_IE993959.11,17.htm",https://www.glassdoor.com/Reviews/Upwork-Reviews-E993959.htm
AGS,AGS,"https://www.glassdoor.com/Overview/Working-at-AGS-EI_IE827512.11,14.htm",https://www.glassdoor.com/Reviews/AGS-Reviews-E827512.htm
Bandwidth,BAND,"https://www.glassdoor.com/Overview/Working-at-Bandwidth-EI_IE31205.11,20.htm",https://www.glassdoor.com/Reviews/Bandwidth-Reviews-E31205.htm
Stericycle,SRCL,"https://www.glassdoor.com/Overview/Working-at-Stericycle-EI_IE6009.11,21.htm",https://www.glassdoor.com/Reviews/Stericycle-Reviews-E6009.htm
Sagarsoft,SAGARSOFT,"https://www.glassdoor.com/Overview/Working-at-Sagarsoft-EI_IE29285.11,20.htm",https://www.glassdoor.com/Reviews/Sagarsoft-Reviews-E29285.htm
Etsy,ETSY,"https://www.glassdoor.com/Overview/Working-at-Etsy-EI_IE42751.11,15.htm",https://www.glassdoor.com/Reviews/Etsy-Reviews-E42751.htm
Teleperformance,RCF,"https://www.glassdoor.com/Overview/Working-at-Teleperformance-EI_IE9779.11,26.htm",https://www.glassdoor.com/Reviews/Teleperformance-Reviews-E9779.htm
OneMain Financial,OMF,"https://www.glassdoor.com/Overview/Working-at-OneMain-Financial-EI_IE13598.11,28.htm",https://www.glassdoor.com/Reviews/OneMain-Financial-Reviews-E13598.htm
Avis Budget Group,CAR,"https://www.glassdoor.com/Overview/Working-at-Avis-Budget-Group-EI_IE7303.11,28.htm",https://www.glassdoor.com/Reviews/Avis-Budget-Group-Reviews-E7303.htm
EDP Renewables,EDPR,"https://www.glassdoor.com/Overview/Working-at-EDP-Renewables-EI_IE682454.11,25.htm",https://www.glassdoor.com/Reviews/EDP-Renewables-Reviews-E682454.htm
HFF,HF,"https://www.glassdoor.com/Overview/Working-at-HFF-EI_IE16635.11,14.htm",https://www.glassdoor.com/Reviews/HFF-Reviews-E16635.htm
Moelis & Company,MC,"https://www.glassdoor.com/Overview/Working-at-Moelis-and-Company-EI_IE235071.11,29.htm",https://www.glassdoor.com/Reviews/Moelis-and-Company-Reviews-E235071.htm
Natera,NTRA ,"https://www.glassdoor.com/Overview/Working-at-Natera-EI_IE279479.11,17.htm",https://www.glassdoor.com/Reviews/Natera-Reviews-E279479.htm
Bright Horizons Family Solutions,BFAM,"https://www.glassdoor.com/Overview/Working-at-Bright-Horizons-Family-Solutions-EI_IE6525.11,43.htm",https://www.glassdoor.com/Reviews/Bright-Horizons-Family-Solutions-Reviews-E6525.htm
Burger King,BKW,"https://www.glassdoor.com/Overview/Working-at-Burger-King-EI_IE7201.11,22.htm",https://www.glassdoor.com/Reviews/Burger-King-Reviews-E7201.htm
Denny's,DENN,"https://www.glassdoor.com/Overview/Working-at-Denny-s-EI_IE2566.11,18.htm",https://www.glassdoor.com/Reviews/Denny-s-Reviews-E2566.htm
Pitney Bowes,PBI,"https://www.glassdoor.com/Overview/Working-at-Pitney-Bowes-EI_IE535.11,23.htm",https://www.glassdoor.com/Reviews/Pitney-Bowes-Reviews-E535.htm
Men's Wearhouse,MW,"https://www.glassdoor.com/Overview/Working-at-Men-s-Wearhouse-EI_IE2167.11,26.htm",https://www.glassdoor.com/Reviews/Men-s-Wearhouse-Reviews-E2167.htm
Ross Stores,ROST,"https://www.glassdoor.com/Overview/Working-at-Ross-Stores-EI_IE1843.11,22.htm",https://www.glassdoor.com/Reviews/Ross-Stores-Reviews-E1843.htm
GoPro,GPRO,"https://www.glassdoor.com/Overview/Working-at-GoPro-EI_IE407465.11,16.htm",https://www.glassdoor.com/Reviews/GoPro-Reviews-E407465.htm
TubeMogul,TUBE,"https://www.glassdoor.com/Overview/Working-at-TubeMogul-EI_IE250150.11,20.htm",https://www.glassdoor.com/Reviews/TubeMogul-Reviews-E250150.htm
WestRock,WRK,"https://www.glassdoor.com/Overview/Working-at-WestRock-EI_IE1033056.11,19.htm",https://www.glassdoor.com/Reviews/WestRock-Reviews-E1033056.htm
Cracker Barrel,CBRL,"https://www.glassdoor.com/Overview/Working-at-Cracker-Barrel-EI_IE1308.11,25.htm",https://www.glassdoor.com/Reviews/Cracker-Barrel-Reviews-E1308.htm
Vail Resorts,MTN,"https://www.glassdoor.com/Overview/Working-at-Vail-Resorts-EI_IE6662.11,23.htm",https://www.glassdoor.com/Reviews/Vail-Resorts-Reviews-E6662.htm
Okta,OKTA,"https://www.glassdoor.com/Overview/Working-at-Okta-EI_IE444756.11,15.htm",https://www.glassdoor.com/Reviews/Okta-Reviews-E444756.htm
Amyris,AMRS,"https://www.glassdoor.com/Overview/Working-at-Amyris-EI_IE256912.11,17.htm",https://www.glassdoor.com/Reviews/Amyris-Reviews-E256912.htm
Juno Therapeutics,JUNO,"https://www.glassdoor.com/Overview/Working-at-Juno-Therapeutics-EI_IE927288.11,28.htm",https://www.glassdoor.com/Reviews/Juno-Therapeutics-Reviews-E927288.htm
IZEA,IZEA,"https://www.glassdoor.com/Overview/Working-at-IZEA-EI_IE499218.11,15.htm",https://www.glassdoor.com/Reviews/IZEA-Reviews-E499218.htm
Bill.com,BILL,"https://www.glassdoor.com/Overview/Working-at-Bill-com-EI_IE801594.11,19.htm",https://www.glassdoor.com/Reviews/Bill-com-Reviews-E801594.htm
EverQuote,EVER,"https://www.glassdoor.com/Overview/Working-at-EverQuote-EI_IE954148.11,20.htm",https://www.glassdoor.com/Reviews/EverQuote-Reviews-E954148.htm
Telenav,TNAV,"https://www.glassdoor.com/Overview/Working-at-Telenav-EI_IE27045.11,18.htm",https://www.glassdoor.com/Reviews/Telenav-Reviews-E27045.htm
A10 Networks,ATEN,"https://www.glassdoor.com/Overview/Working-at-A10-Networks-EI_IE261028.11,23.htm",https://www.glassdoor.com/Reviews/A10-Networks-Reviews-E261028.htm
The Children's Place,PLCE,"https://www.glassdoor.com/Overview/Working-at-The-Children-s-Place-EI_IE7028.11,31.htm",https://www.glassdoor.com/Reviews/The-Children-s-Place-Reviews-E7028.htm
SeaWorld Parks & Entertainment,SEAS,"https://www.glassdoor.com/Overview/Working-at-SeaWorld-Parks-and-Entertainment-EI_IE7861.11,43.htm",https://www.glassdoor.com/Reviews/SeaWorld-Parks-and-Entertainment-Reviews-E7861.htm
Brightcove,BCOV,"https://www.glassdoor.com/Overview/Working-at-Brightcove-EI_IE243562.11,21.htm",https://www.glassdoor.com/Reviews/Brightcove-Reviews-E243562.htm
Boston Private,BPFH,"https://www.glassdoor.com/Overview/Working-at-Boston-Private-EI_IE296378.11,25.htm",https://www.glassdoor.com/Reviews/Boston-Private-Reviews-E296378.htm
Elevate Credit,ELVT,"https://www.glassdoor.com/Overview/Working-at-Elevate-Credit-EI_IE853573.11,25.htm",https://www.glassdoor.com/Reviews/Elevate-Credit-Reviews-E853573.htm
Swisslog,SLOG,"https://www.glassdoor.com/Overview/Working-at-Swisslog-EI_IE15320.11,19.htm",https://www.glassdoor.com/Reviews/Swisslog-Reviews-E15320.htm
Model N,MODN,"https://www.glassdoor.com/Overview/Working-at-Model-N-EI_IE13771.11,18.htm",https://www.glassdoor.com/Reviews/Model-N-Reviews-E13771.htm
Macerich,MAC,"https://www.glassdoor.com/Overview/Working-at-Macerich-EI_IE3939.11,19.htm",https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
BG Multifamily,BGSF,"https://www.glassdoor.com/Overview/Working-at-BG-Multifamily-EI_IE503812.11,25.htm",https://www.glassdoor.com/Reviews/BG-Multifamily-Reviews-E503812.htm
BNY Mellon,BK,"https://www.glassdoor.com/Overview/Working-at-BNY-Mellon-EI_IE78.11,21.htm",https://www.glassdoor.com/Reviews/BNY-Mellon-Reviews-E78.htm
Wendy's,WEN,"https://www.glassdoor.com/Overview/Working-at-Wendy-s-EI_IE728.11,18.htm",https://www.glassdoor.com/Reviews/Wendy-s-Reviews-E728.htm
Coforge,NIITTECH,"https://www.glassdoor.com/Overview/Working-at-Coforge-EI_IE36319.11,18.htm",https://www.glassdoor.com/Reviews/Coforge-Reviews-E36319.htm
Yelp,YELP,"https://www.glassdoor.com/Overview/Working-at-Yelp-EI_IE43314.11,15.htm",https://www.glassdoor.com/Reviews/Yelp-Reviews-E43314.htm
Eventbrite,EB,"https://www.glassdoor.com/Overview/Working-at-Eventbrite-EI_IE344483.11,21.htm",https://www.glassdoor.com/Reviews/Eventbrite-Reviews-E344483.htm
ChannelAdvisor,ECOM ,"https://www.glassdoor.com/Overview/Working-at-ChannelAdvisor-EI_IE140231.11,25.htm",https://www.glassdoor.com/Reviews/ChannelAdvisor-Reviews-E140231.htm
Phreesia,PHR,"https://www.glassdoor.com/Overview/Working-at-Phreesia-EI_IE357765.11,19.htm",https://www.glassdoor.com/Reviews/Phreesia-Reviews-E357765.htm
Trupanion,TRUP,"https://www.glassdoor.com/Overview/Working-at-Trupanion-EI_IE349319.11,20.htm",https://www.glassdoor.com/Reviews/Trupanion-Reviews-E349319.htm
TechTarget,TTGT,"https://www.glassdoor.com/Overview/Working-at-TechTarget-EI_IE15925.11,21.htm",https://www.glassdoor.com/Reviews/TechTarget-Reviews-E15925.htm
Labcorp,LH,"https://www.glassdoor.com/Overview/Working-at-Labcorp-EI_IE1679.11,18.htm",https://www.glassdoor.com/Reviews/Labcorp-Reviews-E1679.htm
Hexaware Technologies,HEXAWARE,"https://www.glassdoor.com/Overview/Working-at-Hexaware-Technologies-EI_IE29098.11,32.htm",https://www.glassdoor.com/Reviews/Hexaware-Technologies-Reviews-E29098.htm
Zimmer Biomet,ZBH,"https://www.glassdoor.com/Overview/Working-at-Zimmer-Biomet-EI_IE1017414.11,24.htm",https://www.glassdoor.com/Reviews/Zimmer-Biomet-Reviews-E1017414.htm
CDK Global,CDK,"https://www.glassdoor.com/Overview/Working-at-CDK-Global-EI_IE870191.11,21.htm",https://www.glassdoor.com/Reviews/CDK-Global-Reviews-E870191.htm
Fiserv,FISV,"https://www.glassdoor.com/Overview/Working-at-Fiserv-EI_IE1384.11,17.htm",https://www.glassdoor.com/Reviews/Fiserv-Reviews-E1384.htm
Liberty Tax Service,TAX,"https://www.glassdoor.com/Overview/Working-at-Liberty-Tax-Service-EI_IE30000.11,30.htm",https://www.glassdoor.com/Reviews/Liberty-Tax-Service-Reviews-E30000.htm
Inseego,INSG,"https://www.glassdoor.com/Overview/Working-at-Inseego-EI_IE12304.11,18.htm",https://www.glassdoor.com/Reviews/Inseego-Reviews-E12304.htm
Martha Stewart Living,MSO,"https://www.glassdoor.com/Overview/Working-at-Martha-Stewart-Living-EI_IE6715.11,32.htm",https://www.glassdoor.com/Reviews/Martha-Stewart-Living-Reviews-E6715.htm
EQT Corporation,EQT,"https://www.glassdoor.com/Overview/Working-at-EQT-Corporation-EI_IE233.11,26.htm",https://www.glassdoor.com/Reviews/EQT-Corporation-Reviews-E233.htm
Nevro,NVRO,"https://www.glassdoor.com/Overview/Working-at-Nevro-EI_IE1009087.11,16.htm",https://www.glassdoor.com/Reviews/Nevro-Reviews-E1009087.htm
Ricoh,7752,"https://www.glassdoor.com/Overview/Working-at-Ricoh-EI_IE21210.11,16.htm",https://www.glassdoor.com/Reviews/Ricoh-Reviews-E21210.htm
Panera Bread,PNRA,"https://www.glassdoor.com/Overview/Working-at-Panera-Bread-EI_IE1493.11,23.htm",https://www.glassdoor.com/Reviews/Panera-Bread-Reviews-E1493.htm
State Street,STT,"https://www.glassdoor.com/Overview/Working-at-State-Street-EI_IE1911.11,23.htm",https://www.glassdoor.com/Reviews/State-Street-Reviews-E1911.htm
Healthcare Services Group,HCSG,"https://www.glassdoor.com/Overview/Working-at-Healthcare-Services-Group-EI_IE1480.11,36.htm",https://www.glassdoor.com/Reviews/Healthcare-Services-Group-Reviews-E1480.htm
O'Reilly Auto Parts,ORLY,"https://www.glassdoor.com/Overview/Working-at-O-Reilly-Auto-Parts-EI_IE2328.11,30.htm",https://www.glassdoor.com/Reviews/O-Reilly-Auto-Parts-Reviews-E2328.htm
Chico's FAS,CHS,"https://www.glassdoor.com/Overview/Working-at-Chico-s-FAS-EI_IE2296.11,22.htm",https://www.glassdoor.com/Reviews/Chico-s-FAS-Reviews-E2296.htm
CPI Card Group,PMTS,"https://www.glassdoor.com/Overview/Working-at-CPI-Card-Group-EI_IE290774.11,25.htm",https://www.glassdoor.com/Reviews/CPI-Card-Group-Reviews-E290774.htm
Glu Mobile,GLUU,"https://www.glassdoor.com/Overview/Working-at-Glu-Mobile-EI_IE16224.11,21.htm",https://www.glassdoor.com/Reviews/Glu-Mobile-Reviews-E16224.htm
CarGurus,CARG,"https://www.glassdoor.com/Overview/Working-at-CarGurus-EI_IE751348.11,19.htm",https://www.glassdoor.com/Reviews/CarGurus-Reviews-E751348.htm
Castlight,CSLT,"https://www.glassdoor.com/Overview/Working-at-Castlight-EI_IE339490.11,20.htm",https://www.glassdoor.com/Reviews/Castlight-Reviews-E339490.htm
Verisign,VRSN,"https://www.glassdoor.com/Overview/Working-at-Verisign-EI_IE7492.11,19.htm",https://www.glassdoor.com/Reviews/Verisign-Reviews-E7492.htm
Douglas Emmett,DEI,"https://www.glassdoor.com/Overview/Working-at-Douglas-Emmett-EI_IE41554.11,25.htm",https://www.glassdoor.com/Reviews/Douglas-Emmett-Reviews-E41554.htm
ZAGG,ZAGG,"https://www.glassdoor.com/Overview/Working-at-ZAGG-EI_IE304201.11,15.htm",https://www.glassdoor.com/Reviews/ZAGG-Reviews-E304201.htm
AmerisourceBergen,ABC,"https://www.glassdoor.com/Overview/Working-at-AmerisourceBergen-EI_IE2703.11,28.htm",https://www.glassdoor.com/Reviews/AmerisourceBergen-Reviews-E2703.htm
francesca's,FRAN,"https://www.glassdoor.com/Overview/Working-at-francesca-s-EI_IE233550.11,22.htm",https://www.glassdoor.com/Reviews/francesca-s-Reviews-E233550.htm
AutoZone,AZO,"https://www.glassdoor.com/Overview/Working-at-AutoZone-EI_IE610.11,19.htm",https://www.glassdoor.com/Reviews/AutoZone-Reviews-E610.htm
Aimco Apartment Homes,AIV,"https://www.glassdoor.com/Overview/Working-at-Aimco-Apartment-Homes-EI_IE24024.11,32.htm",https://www.glassdoor.com/Reviews/Aimco-Apartment-Homes-Reviews-E24024.htm
MobileIron,MOBL,"https://www.glassdoor.com/Overview/Working-at-MobileIron-EI_IE328030.11,21.htm",https://www.glassdoor.com/Reviews/MobileIron-Reviews-E328030.htm
Rayonier,RYN,"https://www.glassdoor.com/Overview/Working-at-Rayonier-EI_IE2529.11,19.htm",https://www.glassdoor.com/Reviews/Rayonier-Reviews-E2529.htm
Smith Micro,SMSI,"https://www.glassdoor.com/Overview/Working-at-Smith-Micro-EI_IE5665.11,22.htm",https://www.glassdoor.com/Reviews/Smith-Micro-Reviews-E5665.htm
Priceline.com,PCLN,"https://www.glassdoor.com/Overview/Working-at-Priceline-com-EI_IE9005.11,24.htm",https://www.glassdoor.com/Reviews/Priceline-com-Reviews-E9005.htm
NIO,NIO,"https://www.glassdoor.com/Overview/Working-at-NIO-EI_IE1271640.11,14.htm",https://www.glassdoor.com/Reviews/NIO-Reviews-E1271640.htm
Braintree,PYPL,"https://www.glassdoor.com/Overview/Working-at-Braintree-EI_IE424728.11,20.htm",https://www.glassdoor.com/Reviews/Braintree-Reviews-E424728.htm
Equifax,EFX,"https://www.glassdoor.com/Overview/Working-at-Equifax-EI_IE232.11,18.htm",https://www.glassdoor.com/Reviews/Equifax-Reviews-E232.htm
SYKES,SYKE,"https://www.glassdoor.com/Overview/Working-at-SYKES-EI_IE5972.11,16.htm",https://www.glassdoor.com/Reviews/SYKES-Reviews-E5972.htm
Michaels,MIK,"https://www.glassdoor.com/Overview/Working-at-Michaels-EI_IE945.11,19.htm",https://www.glassdoor.com/Reviews/Michaels-Reviews-E945.htm
Jack in the Box,JACK,"https://www.glassdoor.com/Overview/Working-at-Jack-in-the-Box-EI_IE1373.11,26.htm",https://www.glassdoor.com/Reviews/Jack-in-the-Box-Reviews-E1373.htm
BJ's Wholesale Club,BJ,"https://www.glassdoor.com/Overview/Working-at-BJ-s-Wholesale-Club-EI_IE6813.11,30.htm",https://www.glassdoor.com/Reviews/BJ-s-Wholesale-Club-Reviews-E6813.htm
Opendoor,IPOBU,"https://www.glassdoor.com/Overview/Working-at-Opendoor-EI_IE1021515.11,19.htm",https://www.glassdoor.com/Reviews/Opendoor-Reviews-E1021515.htm
Goosehead Insurance,GSHD,"https://www.glassdoor.com/Overview/Working-at-Goosehead-Insurance-EI_IE879654.11,30.htm",https://www.glassdoor.com/Reviews/Goosehead-Insurance-Reviews-E879654.htm
Opower,OPWR,"https://www.glassdoor.com/Overview/Working-at-Opower-EI_IE313448.11,17.htm",https://www.glassdoor.com/Reviews/Opower-Reviews-E313448.htm
Sumo Logic,SUMO,"https://www.glassdoor.com/Overview/Working-at-Sumo-Logic-EI_IE621848.11,21.htm",https://www.glassdoor.com/Reviews/Sumo-Logic-Reviews-E621848.htm
CryoLife,CRY,"https://www.glassdoor.com/Overview/Working-at-CryoLife-EI_IE595.11,19.htm",https://www.glassdoor.com/Reviews/CryoLife-Reviews-E595.htm
Maximus,MMS,"https://www.glassdoor.com/Overview/Working-at-Maximus-EI_IE6725.11,18.htm",https://www.glassdoor.com/Reviews/Maximus-Reviews-E6725.htm
Guess?,GES,"https://www.glassdoor.com/Overview/Working-at-Guess-EI_IE3209.11,16.htm",https://www.glassdoor.com/Reviews/Guess-Reviews-E3209.htm
Aramark,ARMK,"https://www.glassdoor.com/Overview/Working-at-Aramark-EI_IE2716.11,18.htm",https://www.glassdoor.com/Reviews/Aramark-Reviews-E2716.htm
United Therapeutics,UTHR,"https://www.glassdoor.com/Overview/Working-at-United-Therapeutics-EI_IE9246.11,30.htm",https://www.glassdoor.com/Reviews/United-Therapeutics-Reviews-E9246.htm
Townsquare Interactive,TSQ,"https://www.glassdoor.com/Overview/Working-at-Townsquare-Interactive-EI_IE745484.11,33.htm",https://www.glassdoor.com/Reviews/Townsquare-Interactive-Reviews-E745484.htm
Angie's List,ANGI,"https://www.glassdoor.com/Overview/Working-at-Angie-s-List-EI_IE15700.11,23.htm",https://www.glassdoor.com/Reviews/Angie-s-List-Reviews-E15700.htm
Pushpay,PPH,"https://www.glassdoor.com/Overview/Working-at-Pushpay-EI_IE1021369.11,18.htm",https://www.glassdoor.com/Reviews/Pushpay-Reviews-E1021369.htm
eGain,EGAN,"https://www.glassdoor.com/Overview/Working-at-eGain-EI_IE9240.11,16.htm",https://www.glassdoor.com/Reviews/eGain-Reviews-E9240.htm
Advance Auto Parts,AAP,"https://www.glassdoor.com/Overview/Working-at-Advance-Auto-Parts-EI_IE8708.11,29.htm",https://www.glassdoor.com/Reviews/Advance-Auto-Parts-Reviews-E8708.htm
iHeartMedia,IHRT,"https://www.glassdoor.com/Overview/Working-at-iHeartMedia-EI_IE354635.11,22.htm",https://www.glassdoor.com/Reviews/iHeartMedia-Reviews-E354635.htm
Burlington Stores,BURL,"https://www.glassdoor.com/Overview/Working-at-Burlington-Stores-EI_IE114.11,28.htm",https://www.glassdoor.com/Reviews/Burlington-Stores-Reviews-E114.htm
Aaron's,AAN,"https://www.glassdoor.com/Overview/Working-at-Aaron-s-EI_IE1083.11,18.htm",https://www.glassdoor.com/Reviews/Aaron-s-Reviews-E1083.htm
Noble Corporation,NE,"https://www.glassdoor.com/Overview/Working-at-Noble-Corporation-EI_IE18673.11,28.htm",https://www.glassdoor.com/Reviews/Noble-Corporation-Reviews-E18673.htm
Foxconn,2038,"https://www.glassdoor.com/Overview/Working-at-Foxconn-EI_IE42401.11,18.htm",https://www.glassdoor.com/Reviews/Foxconn-Reviews-E42401.htm
Foxconn,2038,"https://www.glassdoor.com/Overview/Working-at-Foxconn-EI_IE42401.11,18.htm",https://www.glassdoor.com/Reviews/Foxconn-Reviews-E42401.htm
Rocket Fuel,FUEL,"https://www.glassdoor.com/Overview/Working-at-Rocket-Fuel-EI_IE286428.11,22.htm",https://www.glassdoor.com/Reviews/Rocket-Fuel-Reviews-E286428.htm
Dine Brands Global,DIN,"https://www.glassdoor.com/Overview/Working-at-Dine-Brands-Global-EI_IE1537.11,29.htm",https://www.glassdoor.com/Reviews/Dine-Brands-Global-Reviews-E1537.htm
Sprouts Farmers Market,SFM,"https://www.glassdoor.com/Overview/Working-at-Sprouts-Farmers-Market-EI_IE134467.11,33.htm",https://www.glassdoor.com/Reviews/Sprouts-Farmers-Market-Reviews-E134467.htm
Bed Bath & Beyond,BBBY,"https://www.glassdoor.com/Overview/Working-at-Bed-Bath-and-Beyond-EI_IE1961.11,30.htm",https://www.glassdoor.com/Reviews/Bed-Bath-and-Beyond-Reviews-E1961.htm
Dollar Tree,DLTR,"https://www.glassdoor.com/Overview/Working-at-Dollar-Tree-EI_IE4033.11,22.htm",https://www.glassdoor.com/Reviews/Dollar-Tree-Reviews-E4033.htm
Xerox,XRX,"https://www.glassdoor.com/Overview/Working-at-Xerox-EI_IE747.11,16.htm",https://www.glassdoor.com/Reviews/Xerox-Reviews-E747.htm
Broadcom,BRCM,"https://www.glassdoor.com/Overview/Working-at-Broadcom-EI_IE6926.11,19.htm",https://www.glassdoor.com/Reviews/Broadcom-Reviews-E6926.htm
ADT Security Services,ADT,"https://www.glassdoor.com/Overview/Working-at-ADT-Security-Services-EI_IE13956.11,32.htm",https://www.glassdoor.com/Reviews/ADT-Security-Services-Reviews-E13956.htm
Arrow Electronics,ARW,"https://www.glassdoor.com/Overview/Working-at-Arrow-Electronics-EI_IE56.11,28.htm",https://www.glassdoor.com/Reviews/Arrow-Electronics-Reviews-E56.htm
Rambus,RMBS,"https://www.glassdoor.com/Overview/Working-at-Rambus-EI_IE6754.11,17.htm",https://www.glassdoor.com/Reviews/Rambus-Reviews-E6754.htm
ExxonMobil,XOM,"https://www.glassdoor.com/Overview/Working-at-ExxonMobil-EI_IE237.11,21.htm",https://www.glassdoor.com/Reviews/ExxonMobil-Reviews-E237.htm
United Natural Foods,UNFI,"https://www.glassdoor.com/Overview/Working-at-United-Natural-Foods-EI_IE6334.11,31.htm",https://www.glassdoor.com/Reviews/United-Natural-Foods-Reviews-E6334.htm
Rite Aid,RAD,"https://www.glassdoor.com/Overview/Working-at-Rite-Aid-EI_IE565.11,19.htm",https://www.glassdoor.com/Reviews/Rite-Aid-Reviews-E565.htm
Lumen,LUMN,"https://www.glassdoor.com/Overview/Working-at-Lumen-EI_IE248324.11,16.htm",https://www.glassdoor.com/Reviews/Lumen-Reviews-E248324.htm
G4S,GFS,"https://www.glassdoor.com/Overview/Working-at-G4S-EI_IE35039.11,14.htm",https://www.glassdoor.com/Reviews/G4S-Reviews-E35039.htm
